node_id title year month day
61999CJ0374 "Kingdom of Spain v Commission of the European Communities" 2001 9 13
61999CJ0375 "Kingdom of Spain v Commission of the European Communities" 2001 9 13
61999CJ0417 "Commission of the European Communities v Kingdom of Spain" 2001 9 13
61999CJ0089 "Schieving-Nijstad vof and Others v Robert Groeneveld" 2001 9 13
62000CJ0468 "Commission of the European Communities v French Republic" 2001 9 20
61999CJ0383 "Procter & Gamble Company v Office for Harmonisation in the Internal Market (Trade Marks and Designs)" 2001 9 20
61999CJ0453 "Courage Ltd v Bernard Crehan and Bernard Crehan v Courage Ltd and Others" 2001 9 20
61998CJ0263 "Kingdom of Belgium v Commission of the European Communities" 2001 9 20
61998CJ0390 "H.J. Banks & Co. Ltd v The Coal Authority and Secretary of State for Trade and Industry" 2001 9 20
61999CJ0184 "Rudy Grzelczyk v Centre public d'aide sociale d'Ottignies-Louvain-la-Neuve" 2001 9 20
62000CJ0370 "Commission of the European Communities v Ireland" 2001 9 20
62000CJ0016 "Cibo Participations SA v Directeur régional des impôts du Nord-Pas-de-Calais" 2001 9 27
61999CJ0063 "The Queen v Secretary of State for the Home Department, ex parte Wieslaw Gloszczuk and Elzbieta Gloszczuk" 2001 9 27
61999CJ0235 "The Queen v Secretary of State for the Home Department, ex parte Eleanora Ivanova Kondova" 2001 9 27
61999CJ0253 "Bacardi GmbH v Hauptzollamt Bremerhaven" 2001 9 27
61999CJ0442 "Cordis Obst und Gemüse Großhandel GmbH v Commission of the European Communities and French Republic" 2001 9 27
61999CJ0257 "The Queen v Secretary of State for the Home Department, ex parte Julius Barkoci and Marcel Malik" 2001 9 27
61999CJ0449 "European Investment Bank v Michel Hautem" 2001 10 2
61997CJ0172(01) "SIVU du plan d'eau de la Vallée du Lot v Commission of the European Communities" 2001 10 2
62000CJ0133 "J.R. Bowden, J.L. Chapman and J.J. Doyle v Tuffnells Parcels Express Ltd" 2001 10 4
62000CJ0450 "Commission of the European Communities v Grand Duchy of Luxemburg" 2001 10 4
61999CJ0403 "Italian Republic v Commission of the European Communities" 2001 10 4
61999CJ0326 "Stichting ""Goed Wonen"" v Staatssecretaris van Financiën" 2001 10 4
61999CJ0517 "Merz & Krell GmbH & Co" 2001 10 4
62000CJ0109 "Tele Danmark A/S v Handels- og Kontorfunktionærernes Forbund i Danmark (HK)" 2001 10 4
61999CJ0294 "Athinaïki Zythopoiia AE v Elliniko Dimosio" 2001 10 4
61999CJ0438 "Maria Luisa Jiménez Melgar v Ayuntamiento de Los Barrios" 2001 10 4
61998CJ0409 "Commissioners of Customs & Excise v Mirror Group plc" 2001 10 9
61999CJ0108 "Commissioners of Customs & Excise v Cantor Fitzgerald International" 2001 10 9
61999CJ0379 "Pensionskasse für die Angestellten der Barmer Ersatzkasse VVaG v Hans Menauer" 2001 10 9
61998CJ0377 "Kingdom of the Netherlands v European Parliament and Council of the European Union" 2001 10 9
61999CJ0400 "Italian Republic v Commission of the European Communities" 2001 10 9
61999CJ0080 "Ernst-Otto Flemmer (C-80/99) and Renate Christoffel (C-81/99) v Council of the European Union and Commission of the European Communities, represented by: Bundesanstalt für Landwirtschaft und Ernährung and Marike Leitensdorfer (C-82/99) v Bundesanstalt für Landwirtschaft und Ernährung" 2001 10 9
62000CJ0111 "Commission of the European Communities v Republic of Austria" 2001 10 11
62000CJ0254 "Commission of the European Communities v Kingdom of the Netherlands" 2001 10 11
61999CJ0095 "Mervett Khalil (C-95/99), Issa Chaaban (C-96/99) and Hassan Osseili (C-97/99) v Bundesanstalt für Arbeit and Mohamad Nasser (C-98/99) v Landeshauptstadt Stuttgart and Meriem Addou (C-180/99) v Land Nordrhein-Westfalen" 2001 10 11
61999CJ0267 "Christiane Adam, épouse Urbing v Administration de l'enregistrement et des domaines" 2001 10 11
61999CJ0077 "Commission of the European Communities v Oder-Plan Architektur GmbH, NCC Deutsche Bau GmbH and Esbensen Consulting Engineers" 2001 10 11
61999CJ0457 "Commission of the European Communities v Hellenic Republic" 2001 10 11
62000CJ0110 "Commission of the European Communities v Republic of Austria" 2001 10 11
62000CJ0212 "Salvatore Stallone v Office national de l'emploi (ONEM)" 2001 10 16
61999CJ0396 "Commission of the European Communities v Hellenic Republic" 2001 10 16
61999CJ0429 "Commission of the European Communities v Portuguese Republic" 2001 10 16
62000CJ0019 "SIAC Construction Ltd v County Council of the County of Mayo" 2001 10 18
61999CJ0441 "Riksskatteverket v Soghra Gharehveran" 2001 10 18
61999CJ0354 "Commission of the European Communities v Ireland" 2001 10 18
61999CJ0510 "Criminal proceedings against Xavier Tridon" 2001 10 23
61998CJ0398 "Commission of the European Communities v Hellenic Republic" 2001 10 25
61999CJ0112 "Toshiba Europe GmbH v Katun Germany GmbH" 2001 10 25
61999CJ0276 "Federal Republic of Germany v Commission of the European Communities" 2001 10 25
61999CJ0475 "Firma Ambulanz Glöckner v Landkreis Südwestpfalz" 2001 10 25
61999CJ0120 "Italian Republic v Council of the European Union" 2001 10 25
62000CJ0460 "Commission of the European Communities v Hellenic Republic" 2001 10 25
62000CJ0189 "Urszula Ruhr v Bundesanstalt für Arbeit" 2001 10 25
62000CJ0078 "Commission of the European Communities v Italian Republic" 2001 10 25
61999CJ0493 "Commission of the European Communities v Federal Republic of Germany" 2001 10 25
61998CJ0049 "Finalarte Sociedade de Construção Civil Ldª (C-49/98), Portugaia Construções Ldª (C-70/98) and Engil Sociedade de Construção Civil SA (C-71/98) v Urlaubs- und Lohnausgleichskasse der Bauwirtschaft and Urlaubs- und Lohnausgleichskasse der Bauwirtschaft v Amilcar Oliveira Rocha (C-50/98), Tudor Stone Ltd (C-52/98), Tecnamb-Tecnologia do Ambiante Ldª (C-53/98), Turiprata Construções Civil Ldª (C-54/98), Duarte dos Santos Sousa (C-68/98) and Santos & Kewitz Construções Ldª (C-69/98)" 2001 10 25
61999CJ0228 "Silos e Mangimi Martini SpA v Ministero delle Finanze" 2001 11 8
61999CJ0143 "Adria-Wien Pipeline GmbH and Wietersdorfer & Peggauer Zementwerke GmbH v Finanzlandesdirektion für Kärnten" 2001 11 8
61999CJ0127 "Commission of the European Communities v Italian Republic" 2001 11 8
61998CJ0338 "Commission of the European Communities v Kingdom of the Netherlands" 2001 11 8
61999CJ0059 "Commission of the European Communities v Manuel Pereira Roldão & Filhos Ldª, Instituto Superior Técnico and King, Taudevin & Gregson (Holdings) Ltd" 2001 11 13
62000CJ0427 "Commission of the European Communities v United Kingdom of Great Britain and Northern Ireland" 2001 11 13
61998CJ0277 "French Republic v Commission of the European Communities" 2001 11 13
62000CJ0049 "Commission of the European Communities v Italian Republic" 2001 11 15
61999CJ0414 "Zino Davidoff SA v A & G Imports Ltd and Levi Strauss & Co. and Others v Tesco Stores Ltd and Others" 2001 11 20
61999CJ0268 "Aldona Malgorzata Jany and Others v Staatssecretaris van Justitie" 2001 11 20
61997CJ0110 "Kingdom of the Netherlands v Council of the European Union" 2001 11 22
61997CJ0301 "Kingdom of the Netherlands v Council of the European Union" 2001 11 22
61999CJ0541 "Cape Snc v Idealservice Srl (C-541/99) and Idealservice MN RE Sas v OMAI Srl (C-542/99)" 2001 11 22
61998CJ0452 "Nederlandse Antillen v Council of the European Union" 2001 11 22
62000CJ0053 "Ferring SA v Agence centrale des organismes de sécurité sociale (ACOSS)" 2001 11 22
61998CJ0451 "Antillean Rice Mills NV v Council of the European Union" 2001 11 22
62000CJ0184 "Office des produits wallons ASBL v Belgian State" 2001 11 22
61999CJ0147 "Italian Republic v Commission of the European Communities" 2001 11 22
61999CJ0424 "Commission of the European Communities v Republic of Austria" 2001 11 27
61999CJ0146 "Italian Republic v Commission of the European Communities" 2001 11 27
61999CJ0270 "Z v European Parliament" 2001 11 27
61999CJ0285 "Impresa Lombardini SpA - Impresa Generale di Costruzioni v ANAS - Ente nazionale per le strade and Società Italiana per Condotte d'Acqua SpA (C-285/99) and Impresa Ing. Mantovani SpA v ANAS - Ente nazionale per le strade and Ditta Paolo Bregoli (C-286/99)" 2001 11 27
62000CJ0017 "François De Coster v Collège des bourgmestre et échevins de Watermael-Boitsfort" 2001 11 29
61999CJ0366 "Joseph Griesmar v Ministre de l'Economie, des Finances et de l'Industrie and Ministre de la Fonction publique, de la Réforme de l'Etat et de la Décentralisation" 2001 11 29
61999CJ0221 "Giuseppe Conte v Stefania Rossi" 2001 11 29
61999CJ0202 "Commission of the European Communities v Italian Republic" 2001 11 29
61999CJ0472 "Clean Car Autoservice GmbH v Stadt Wien and Republik Österreich" 2001 12 6
62000CJ0146 "Commission of the European Communities v French Republic" 2001 12 6
61999CJ0269 "Carl Kühne GmbH & Co. KG and Others v Jütro Konservenfabrik GmbH & Co. KG" 2001 12 6
61999CJ0373 "Hellenic Republic v Commission of the European Communities" 2001 12 6
61999CJ0353 "Council of the European Union v Heidi Hautala" 2001 12 6
62000CJ0148 "Commission of the European Communities v Italian Republic" 2001 12 6
62000CJ0166 "Commission of the European Communities v Hellenic Republic" 2001 12 6
62000CJ0376 "Commission of the European Communities v Italian Republic" 2001 12 11
62000CJ0372 "Commission of the European Communities v Ireland" 2001 12 13
62001CJ0107 "Commission of the European Communities v Grand-duché de Luxembourg" 2001 12 13
62000CJ0206 "Henri Mouflin v Recteur de l'académie de Reims" 2001 12 13
62000CJ0079 "Telefónica de España SA v Administración General del Estado" 2001 12 13
62000CJ0446 "Pascual Juan Cubero Vermurie v Commission of the European Communities" 2001 12 13
61999CJ0317 "Kloosterboer Rotterdam BV v Minister van Landbouw, Natuurbeheer en Visserij" 2001 12 13
61999CJ0481 "Georg Heininger and Helga Heininger v Bayerische Hypo- und Vereinsbank AG" 2001 12 13
62000CJ0340 "Commission of the European Communities v Michael Cwik" 2001 12 13
62000CJ0131 "Ingemar Nilsson v Länsstyrelsen i Norrbottens län" 2001 12 13
62000CJ0001 "Commission of the European Communities v French Republic" 2001 12 13
62000CJ0093 "European Parliament v Council of the European Union" 2001 12 13
61999CJ0324 "DaimlerChrysler AG v Land Baden-Württemberg" 2001 12 13
62000CJ0235 "Commissioners of Customs & Excise v CSC Financial Services Ltd" 2001 12 13
61999CJ0428 "H. van den Bor BV v Voedselvoorzieningsin- en verkoopbureau" 2002 1 8
61999CJ0248 "French Republic v Monsanto Company and Commission of the European Communities" 2002 1 8
61999CJ0507 "Denkavit Nederland BV v Minister van Landbouw, Natuurbeheer en Visserij and Voedselvoorzieningsin- en verkoopbureau" 2002 1 8
61999CJ0409 "Metropol Treuhand WirtschaftsstreuhandgmbH v Finanzlandesdirektion für Steiermark and Michael Stadler v Finanzlandesdirektion für Vorarlberg" 2002 1 8
61999CJ0101 "The Queen v Intervention Board for Agricultural Produce, ex parte British Sugar plc" 2002 1 10
61999CJ0480 "Gerry Plant and others v Commission of the European Communities" 2002 1 10
62000CJ0043 "Andersen og Jensen ApS v Skatteministeriet" 2002 1 15
62000CJ0171 "Alain Libéros v Commission of the European Communities" 2002 1 15
62000CJ0179 "Gerald Weidacher (as administrator of the insolvent company Thakis Vertriebs- und Handels GmbH) v Bundesminister für Land- und Forstwirtschaft" 2002 1 15
62001CJ0196 "Commission of the European Communities v Grand-duché de Luxembourg" 2002 1 15
61999CJ0439 "Commission of the European Communities v Italian Republic" 2002 1 15
62000CJ0055 "Elide Gottardo v Istituto nazionale della previdenza sociale (INPS)" 2002 1 15
62000CJ0182 "Lutz GmbH and Others" 2002 1 15
62000CJ0394 "Commission of the European Communities v Ireland" 2002 1 17
62000CJ0423 "Commission of the European Communities v Kingdom of Belgium" 2002 1 17
61999CJ0390 "Canal Satélite Digital SL v Adminstración General del Estado, and Distribuidora de Televisión Digital SA (DTS)" 2002 1 22
62000CJ0218 "Cisal di Battistello Venanzio & C. Sas v Istituto nazionale per l'assicurazione contro gli infortuni sul lavoro (INAIL)" 2002 1 22
62000CJ0031 "Conseil national de l'ordre des architectes v Nicolas Dreessen" 2002 1 22
61999CJ0164 "Portugaia Construções Ldª" 2002 1 24
62000CJ0035 "Commission of the European Communities v United Kingdom of Great Britain and Northern Ireland" 2002 1 24
61999CJ0372 "Commission of the European Communities v Italian Republic" 2002 1 24
62000CJ0170 "République de Finlande v Commission of the European Communities" 2002 1 24
61999CJ0500 "Conserve Italia Soc. Coop. arl v Commission of the European Communities" 2002 1 24
62000CJ0051 "Temco Service Industries SA v Samir Imzilyen and Others" 2002 1 24
61999CJ0118 "French Republic v Commission of the European Communities" 2002 1 24
61999CJ0466 "Commission of the European Communities v Italian Republic" 2002 1 24
62000CJ0162 "Land Nordrhein-Westfalen v Beata Pokrzeptowicz-Meyer" 2002 1 29
62000CJ0103 "Commission of the European Communities v Hellenic Republic" 2002 1 30
61999CJ0107 "Italian Republic v Commission of the European Communities" 2002 1 30
61999CJ0277 "Doris Kaske v Landesgeschäftsstelle des Arbeitsmarktservice Wien" 2002 2 5
61999CJ0255 "Anna Humer" 2002 2 5
62000CJ0028 "Liselotte Kauer v Pensionsversicherungsanstalt der Angestellten" 2002 2 7
62000CJ0005 "Commission of the European Communities v Federal Republic of Germany" 2002 2 7
62000CJ0276 "Turbon International GmbH v Oberfinanzdirektion Koblenz" 2002 2 7
62000CJ0328 "Maria Weber and Martin Weber v Freistaat Bayern" 2002 2 7
62000CJ0279 "Commission of the European Communities v Italian Republic" 2002 2 7
62000CJ0256 "Besix SA v Wasserreinigungsbau Alfred Kretzschmar GmbH & Co. KG (WABAG) and Planungs- und Forschungsgesellschaft Dipl. Ing. W. Kretzschmar GmbH & KG (Plafog)" 2002 2 19
61999CJ0035 "Criminal proceedings against Manuele Arduino, third parties: Diego Dessi, Giovanni Bertolotto and Compagnia Assicuratrice RAS SpA" 2002 2 19
62000CJ0366 "Commission of the European Communities v Grand Duchy of Luxemburg" 2002 2 19
62000CJ0295 "Commission of the European Communities v Italian Republic" 2002 2 19
61999CJ0309 "J. C. J. Wouters, J. W. Savelbergh and Price Waterhouse Belastingadviseurs BV v Algemene Raad van de Nederlandse Orde van Advocaten, intervener: Raad van de Balies van de Europese Gemeenschap" 2002 2 19
62000CJ0065 "Commission of the European Communities v Italian Republic" 2002 2 21
61998CJ0416 "Commission of the European Communities v Nea Energeiaki Technologia EPE" 2002 2 21
62000CJ0215 "Arbetsmarknadsstyrelsen v Petra Rydergård" 2002 2 21
62000CJ0032 "Commission of the European Communities v Boehringer Ingelheim Vetmedica GmbH and C. H. Boehringer Sohn" 2002 2 26
62000CJ0023 "Council of the European Union v Boehringer Ingelheim Vetmedica GmbH and C. H. Boehringer Sohn" 2002 2 26
62001CJ0140 "Commission of the European Communities v Kingdom of Belgium" 2002 2 27
62000CJ0037 "Herbert Weber v Universal Ogden Services Ltd" 2002 2 27
62000CJ0302 "Commission of the European Communities v French Republic" 2002 2 27
62000CJ0006 "Abfall Service AG (ASA) v Bundesminister für Umwelt, Jugend und Familie" 2002 2 27
62001CJ0046 "Commission of the European Communities v Italian Republic" 2002 2 27
62000CJ0386 "Axa Royale Belge SA v Georges Ochoa and Stratégie Finance SPRL" 2002 3 5
61999CJ0515 "Hans Reisch and Others (joined cases C-515/99 and C-527/99 to C-540/99) v Bürgermeister der Landeshauptstadt Salzburg and Grundverkehrsbeauftragter des Landes Salzburg and Anton Lassacher and Others (joined cases C-519/99 to C-524/99 and C-526/99) v Grundverkehrsbeauftragter des Landes Salzburg and Grundverkehrslandeskommission des Landes Salzburg" 2002 3 5
61999CJ0145 "Commission of the European Communities v Italian Republic" 2002 3 7
62000CJ0365 "Commission of the European Communities v Italian Republic" 2002 3 7
61999CJ0310 "Italian Republic v Commission of the European Communities" 2002 3 7
62000CJ0010 "Commission of the European Communities v Italian Republic" 2002 3 7
62000CJ0169 "Commission of the European Communities v Republic of Finland" 2002 3 7
62001CJ0039 "Commission of the European Communities v United Kingdom of Great Britain and Northern Ireland" 2002 3 7
62001CJ0064 "Commission of the European Communities v Hellenic Republic" 2002 3 7
62000CJ0107 "Caterina Insalaca v Office national des pensions (ONP)" 2002 3 7
62000CJ0259 "Biochem Zusatzstoffe Handels- und Produktions GmbH v Oberfinanzdirektion Nürnberg" 2002 3 7
62001CJ0029 "Commission of the European Communities v Kingdom of Spain" 2002 3 7
62000CJ0027 "The Queen v Secretary of State for the Environment, Transport and the Regions, ex parte Omega Air Ltd (C-27/00) and Omega Air Ltd , Aero Engines Ireland Ltd and Omega Aviation Services Ltd v Irish Aviation Authority (C-122/00)" 2002 3 12
61998CJ0160 "Eridania SpA v Azienda Agricola San Luca di Rumagnoli Viannj" 2002 3 12
62000CJ0168 "Simone Leitner v TUI Deutschland GmbH & Co. KG" 2002 3 12
61999CJ0132 "Kingdom of the Netherlands v Commission of the European Communities" 2002 3 14
62000CJ0161 "Commission of the European Communities v Federal Republic of Germany" 2002 3 14
61998CJ0340 "Italian Republic v Council of the European Union" 2002 3 14
62000CJ0013 "Commission of the European Communities v Ireland" 2002 3 19
62000CJ0224 "Commission of the European Communities v Italian Republic" 2002 3 19
61999CJ0476 "H. Lommers v Minister van Landbouw, Natuurbeheer en Visserij" 2002 3 19
62000CJ0268 "Commission of the European Communities v Kingdom of the Netherlands" 2002 3 19
61998CJ0426 "Commission of the European Communities v Hellenic Republic" 2002 3 19
61999CJ0393 "Institut national d'assurances sociales pour travailleurs indépendants (Inasti) v Claude Hervein and Hervillier SA (C-393/99) and Guy Lorthiois and Comtexbel SA (C-394/99)" 2002 3 19
61999CJ0451 "Cura Anlagen GmbH v Auto Service Leasing GmbH (ASL)" 2002 3 21
62000CJ0174 "Kennemer Golf & Country Club v Staatssecretaris van Financiën" 2002 3 21
62000CJ0036 "Kingdom of Spain v Commission of the European Communities" 2002 3 21
61999CJ0130 "Kingdom of Spain v Commission of the European Communities" 2002 3 21
62000CJ0267 "Commissioners of Customs and Excise v Zoological Society of London" 2002 3 21
61999CJ0298 "Commission of the European Communities v Italian Republic" 2002 3 21
62000CJ0290 "Johann Franz Duchon v Pensionsversicherungsanstalt der Angestellten" 2002 4 18
61996CJ0061 "Kingdom of Spain v Council of the European Union" 2002 4 18
62000CJ0332 "Kingdom of Belgium v Commission of the European Communities" 2002 4 18
62000CJ0009 "Palin Granit Oy and Vehmassalon kansanterveystyön kuntayhtymän hallitus" 2002 4 18
61999CJ0443 "Merck, Sharp & Dohme GmbH v Paranova Pharmazeutika Handels GmbH" 2002 4 23
61999CJ0234 "Niels Nygård v Svineafgiftsfonden, and Ministeriet for Fødevarer, Landbrug og Fiskeri" 2002 4 23
62001CJ0062 "Anna Maria Campogrande v Commission of the European Communities" 2002 4 23
62000CJ0143 "Boehringer Ingelheim KG, Boehringer Ingelheim Pharma KG, Glaxo Group Ltd, The Wellcome Foundation Ltd, SmithKline Beecham plc, Beecham Group plc, SmithKline & French Laboratories Ltd and Eli Lilly and Co. v Swingward Ltd and Dowelhurst Ltd" 2002 4 23
62000CJ0183 "María Victoria González Sánchez v Medicina Asturiana SA" 2002 4 25
62000CJ0154 "Commission of the European Communities v Hellenic Republic" 2002 4 25
62000CJ0418 "Commission of the European Communities v French Republic" 2002 4 25
62000CJ0396 "Commission of the European Communities v Italian Republic" 2002 4 25
62000CJ0052 "Commission of the European Communities v French Republic" 2002 4 25
62000CJ0400 "Club-Tour, Viagens e Turismo SA v Alberto Carlos Lobo Gonçalves Garrido, and Club Med Viagens Ldª" 2002 4 30
61999CJ0292 "Commission of the European Communities v French Republic" 2002 5 2
61999CJ0478 "Commission of the European Communities v Kingdom of Sweden" 2002 5 7
62000CJ0364 "Commission of the European Communities v Kingdom of the Netherlands" 2002 5 7
62000CJ0383 "Commission of the European Communities v Federal Republic of Germany" 2002 5 14
62000CJ0002 "Michael Hölterhoff v Ulrich Freiesleben" 2002 5 14
62000CJ0063 "Land Baden-Württemberg v Günther Schilling and Bezirksregierung Lüneburg v Hans-Otto Nehring" 2002 5 16
62000CJ0384 "Heinrich Bredemeier v Landwirtschaftskammer Hannover, and Wilhelm Wieggrebe and Irmtraut Bredemeier" 2002 5 16
61999CJ0321 "Associação dos Refinadores de Açúcar Portugueses (ARAP), Alcântara Refinarias - Açúcares SA and Refinarias de Açúcar Reunidas SA (RAR) v Commission of the European Communities" 2002 5 16
61999CJ0508 "Palais am Stadtpark Hotelbetriebsgesellschaft mbH & Co. KG v Finanzlandesdirektion für Wien, Niederösterreich und Burgenland" 2002 5 16
61999CJ0232 "Commission of the European Communities v Kingdom of Spain" 2002 5 16
62001CJ0372 "Commission of the European Communities v Grand Duchy of Luxemburg" 2002 5 16
61999CJ0482 "French Republic v Commission of the European Communities" 2002 5 16
62001CJ0142 "Commission of the European Communities v Italian Republic" 2002 5 16
62001CJ0376 "Commission of the European Communities v Ireland" 2002 5 30
62000CJ0441 "Commission of the European Communities v United Kingdom of Great Britain and Northern Ireland" 2002 5 30
62000CJ0284 "Stratmann GmbH und Co. KG v Landrätin des Kreises Wesel (C-284/00) and Fleischversorgung Neuss GmbH und Co. KG v Landrat des Kreises Neuss (C-288/00)" 2002 5 30
62000CJ0296 "Prefetto Provincia di Cuneo v Silvano Carbone, in his capacity as sole director of the company Expo Casa Manta Srl" 2002 5 30
61999CJ0516 "Walter Schmid" 2002 5 30
62001CJ0323 "Commission of the European Communities v Italian Republic" 2002 5 30
62000CJ0164 "Katia Beckmann v Dynamco Whichloe Macfarlane Ltd" 2002 6 4
61999CJ0503 "Commission of the European Communities v Kingdom of Belgium" 2002 6 4
61999CJ0483 "Commission of the European Communities v French Republic" 2002 6 4
62000CJ0099 "Criminal proceedings against Kenny Roland Lyckeskog" 2002 6 4
61998CJ0367 "Commission of the European Communities v Portuguese Republic" 2002 6 4
62000CJ0159 "Sapod Audic v Eco-Emballages SA" 2002 6 6
62000CJ0080 "Italian Leather SpA v WECO Polstermöbel GmbH & Co" 2002 6 6
62001CJ0177 "Commission of the European Communities v French Republic" 2002 6 6
62001CJ0146 "Commission of the European Communities v Kingdom of Belgium" 2002 6 6
62000CJ0360 "Land Hessen v G. Ricordi & Co. Bühnen- und Musikverlag GmbH" 2002 6 6
61999CJ0133 "Kingdom of the Netherlands v Commission of the European Communities" 2002 6 6
62001CJ0274 "Commission of the European Communities v Kingdom of Belgium" 2002 6 6
62000CJ0158 "Grand Duchy of Luxemburg v Commission of the European Communities" 2002 6 13
62001CJ0286 "Commission of the European Communities v French Republic" 2002 6 13
62000CJ0117 "Commission of the European Communities v Ireland" 2002 6 13
62001CJ0033 "Commission of the European Communities v Hellenic Republic" 2002 6 13
61999CJ0382 "Kingdom of the Netherlands v Commission of the European Communities" 2002 6 13
61999CJ0430 "Inspecteur van de Belastingdienst Douane, district Rotterdam v Sea-Land Service Inc. and Nedlloyd Lijnen BV" 2002 6 13
62000CJ0353 "Keeping Newcastle Warm Limited v Commissioners of Customs and Excise" 2002 6 13
61999CJ0474 "Commission of the European Communities v Kingdom of Spain" 2002 6 13
62000CJ0398 "Kingdom of Spain v Commission of the European Communities" 2002 6 18
62000CJ0092 "Hospital Ingenieure Krankenhaustechnik Planungs-Gesellschaft mbH (HI) v Stadt Wien" 2002 6 18
62000CJ0242 "Federal Republic of Germany v Commission of the European Communities" 2002 6 18
61999CJ0299 "Koninklijke Philips Electronics NV v Remington Consumer Products Ltd" 2002 6 18
62001CJ0060 "Commission of the European Communities v French Republic" 2002 6 18
61999CJ0314 "Kingdom of the Netherlands v Commission of the European Communities" 2002 6 18
61999CJ0313 "Gerard Mulligan and Others v Minister for Agriculture and Food, Ireland and Attorney General" 2002 6 20
62000CJ0388 "Radiosistemi Srl v Prefetto di Genova" 2002 6 20
62001CJ0299 "Commission of the European Communities v Grand Duchy of Luxemburg" 2002 6 20
61999CJ0401 "Peter Heinrich Thomsen v Amt für ländliche Räume Husum" 2002 6 20
62000CJ0287 "Commission of the European Communities v Federal Republic of Germany" 2002 6 20
62000CJ0066 "Criminal proceedings against Dante Bigi, third party: Consorzio del Formaggio Parmigiano Reggiano" 2002 6 25
62000CJ0274 "Odette Simon v Commission of the European Communities" 2002 6 27
62000CJ0258 "Commission of the European Communities v French Republic" 2002 6 27
61999CJ0499 "Commission of the European Communities v Kingdom of Spain" 2002 7 2
62000CJ0115 "Andreas Hoves Internationaler Transport-Service SARL v Finanzamt Borken" 2002 7 2
62001CJ0173 "Commission of the European Communities v Hellenic Republic" 2002 7 4
62000CJ0181 "Flightline Ltd v Secretário de Estado dos Transportes e Comunicações and Transportes Aéreos Portugueses SA (TAP)" 2002 7 9
62000CJ0060 "Mary Carpenter v Secretary of State for the Home Department" 2002 7 11
62000CJ0139 "Commission of the European Communities v Kingdom of Spain" 2002 7 11
62000CJ0062 "Marks & Spencer plc v Commissioners of Customs & Excise" 2002 7 11
61999CJ0371 "Liberexim BV v Staatssecretaris van Financiën" 2002 7 11
62000CJ0294 "Deutsche Paracelsus Schulen für Naturheilverfahren GmbH v Kurt Gräbner" 2002 7 11
61998CJ0224 "Marie-Nathalie D'Hoop v Office national de l'emploi" 2002 7 11
62000CJ0096 "Rudolf Gabriel" 2002 7 11
62000CJ0210 "Käserei Champignon Hofmeister GmbH & Co. KG v Hauptzollamt Hamburg-Jonas" 2002 7 11
61999CJ0459 "Mouvement contre le racisme, l'antisémitisme et la xénophobie ASBL (MRAX) v Belgian State" 2002 7 25
62000CJ0050 "Unión de Pequeños Agricultores v Council of the European Union" 2002 7 25
62000CJ0172 "Ferring Arzneimittel GmbH v Eurim-Pharm Arzneimittel GmbH" 2002 9 10
61999CJ0216 "Riccardo Prisco Srl v Amministrazione delle Finanze dello Stato (C-216/99) and Ministero delle Finanze v CASER SpA (C-222/99)" 2002 9 10
62000CJ0141 "Ambulanter Pflegedienst Kügler GmbH v Finanzamt für Körperschaften I in Berlin" 2002 9 10
62000CJ0351 "Pirkko Niemi" 2002 9 12
62001CJ0312 "Commission of the European Communities v Hellenic Republic" 2002 9 12
62001CJ0386 "Commission of the European Communities v Kingdom of Spain" 2002 9 12
62000CJ0152 "Commission of the European Communities v French Republic" 2002 9 12
62000CJ0392 "Finanzamt Hannover-Nord v Norddeutsche Gesellschaft zur Beratung und Durchführung von Entsorgungsaufgaben bei Kernkraftwerken mbH" 2002 9 17
61999CJ0498 "Town & County Factors Ltd v Commissioners of Customs & Excise" 2002 9 17
62000CJ0320 "A. G. Lawrence and Others v Regent Office Care Ltd, Commercial Catering Group and Mitie Secure Services Ltd" 2002 9 17
62000CJ0253 "Antonio Muñoz y Cia SA and Superior Fruiticola SA v Frumar Ltd and Redbridge Produce Marketing Ltd" 2002 9 17
61999CJ0413 "Baumbast and R v Secretary of State for the Home Department" 2002 9 17
62000CJ0334 "Fonderie Officine Meccaniche Tacconi SpA v Heinrich Wagner Sinto Maschinenfabrik GmbH (HWS)" 2002 9 17
61999CJ0513 "Concordia Bus Finland Oy Ab, formerly Stagecoach Finland Oy Ab v Helsingin kaupunki and HKL-Bussiliikenne" 2002 9 17
62000CJ0114 "Kingdom of Spain v Commission of the European Communities" 2002 9 19
61999CJ0377 "Federal Republic of Germany v Commission of the European Communities" 2002 9 19
62000CJ0433 "Aventis Pharma Deutschland GmbH v Kohlpharma GmbH and MTK Pharma Vertriebs-GmbH" 2002 9 19
62000CJ0113 "Kingdom of Spain v Commission of the European Communities" 2002 9 19
62000CJ0104 "DKV Deutsche Krankenversicherung AG v Office for Harmonisation in the Internal Market (Trade Marks and Designs)" 2002 9 19
62000CJ0101 "Tulliasiamies and Antti Siilin" 2002 9 19
62000CJ0336 "Republik Österreich v Martin Huber" 2002 9 19
62001CJ0221 "Commission of the European Communities v Kingdom of Belgium" 2002 9 19
62000CJ0255 "Grundig Italiana SpA v Ministero delle Finanze" 2002 9 24
62000CJ0074 "Falck SpA and Acciaierie di Bolzano SpA v Commission of the European Communities" 2002 9 24
